3;fa-76666056;924.7375030517578,37,2019-02-12 10:06:32.327
3;fa-76666056;924.7375030517578,37,2019-02-12 10:06:33.328
3;fa-76666056;924.7375030517578,37,2019-02-12 10:06:33.328
3;fa-76666056;924.7375030517578,37,2019-02-12 10:06:34.326
3;fa-76666056;924.7375030517578,37,2019-02-12 10:06:34.326
3;fa-76666056;924.7375030517578,37,2019-02-12 10:06:35.325
3;fa-76666056;924.7375030517578,37,2019-02-12 10:06:35.33
3;fa-76666056;924.7375030517578,37,2019-02-12 10:06:36.326
3;fa-76666056;924.7375030517578,37,2019-02-12 10:06:36.326
3;fa-76666056;924.7375030517578,37,2019-02-12 10:06:37.323
3;fa-76666056;924.7375030517578,37,2019-02-12 10:06:37.329
3;fa-76666056;924.7375030517578,37,2019-02-12 10:06:38.325
3;fa-76666056;924.7375030517578,37,2019-02-12 10:06:38.33
3;fa-76666056;924.7375030517578,37,2019-02-12 10:06:39.323
3;fa-76666056;924.7375030517578,37,2019-02-12 10:06:39.329
3;fa-76666056;924.7375030517578,37,2019-02-12 10:06:40.323
3;fa-76666056;924.7375030517578,37,2019-02-12 10:06:40.329
3;fa-76666056;924.7375030517578,37,2019-02-12 10:06:41.326
3;fa-76666056;924.7375030517578,37,2019-02-12 10:06:41.331
3;fa-76666056;924.7375030517578,37,2019-02-12 10:06:42.325
3;fa-76666056;924.7375030517578,37,2019-02-12 10:06:42.331
3;fa-76666056;924.7375030517578,37,2019-02-12 10:06:43.325
3;fa-76666056;924.7375030517578,37,2019-02-12 10:06:43.331
3;fa-76666056;924.7375030517578,37,2019-02-12 10:06:44.324
3;fa-76666056;924.7375030517578,37,2019-02-12 10:06:44.329
3;fa-76666056;924.7375030517578,37,2019-02-12 10:06:45.328
3;fa-76666056;924.7375030517578,37,2019-02-12 10:06:45.328
3;fa-76666056;924.7375030517578,37,2019-02-12 10:06:46.323
3;fa-76666056;924.7375030517578,37,2019-02-12 10:06:47.324
3;fa-76666056;924.7375030517578,37,2019-02-12 10:06:47.33
3;fa-76666056;924.7375030517578,37,2019-02-12 10:06:48.326
3;fa-76666056;924.7375030517578,37,2019-02-12 10:06:48.326
3;fa-76666056;924.7375030517578,37,2019-02-12 10:06:49.324
3;fa-76666056;924.7375030517578,37,2019-02-12 10:06:49.33
3;fa-76666056;924.7375030517578,37,2019-02-12 10:06:50.327
3;fa-76666056;924.7375030517578,37,2019-02-12 10:06:50.327
3;fa-76666056;924.7375030517578,37,2019-02-12 10:06:50.689
3;fa-76666056;924.7375030517578,37,2019-02-12 10:06:50.727
3;fa-76666056;924.7375030517578,37,2019-02-12 10:06:50.766
3;fa-76666056;924.7375030517578,37,2019-02-12 10:06:50.811
3;fa-76666056;924.7375030517578,37,2019-02-12 10:06:50.846
3;fa-76666056;924.7375030517578,37,2019-02-12 10:06:50.891
3;fa-76666056;924.7375030517578,37,2019-02-12 10:06:50.927
3;fa-76666056;924.7375030517578,37,2019-02-12 10:06:50.97
3;fa-76666056;924.7375030517578,37,2019-02-12 10:06:51.009
3;fa-76666056;924.7375030517578,37,2019-02-12 10:06:51.048
3;fa-76666056;845.2638188412314842105263157894737,48.57894736842105263157894736842105,2019-02-12 10:06:51.093
3;fa-76666056;812.1375030517578,58.15,2019-02-12 10:06:51.128
3;fa-76666056;781.8327411469958952380952380952381,68.19047619047619047619047619047619,2019-02-12 10:06:51.168
3;fa-76666056;753.6920485063032545454545454545455,78.40909090909090909090909090909091,2019-02-12 10:06:51.212
3;fa-76666056;753.6920485063032545454545454545455,78.40909090909090909090909090909091,2019-02-12 10:06:51.25
3;fa-76666056;722.5201117474099743478260869565217,93,2019-02-12 10:06:51.291
3;fa-76666056;657.4175030517578012,125.76,2019-02-12 10:06:51.331
3;fa-76666056;615.3375030517578016,145.56,2019-02-12 10:06:51.37
3;fa-76666056;586.7759645902193403846153846153846,160.4230769230769230769230769230769,2019-02-12 10:06:51.409
3;fa-76666056;586.7759645902193403846153846153846,160.4230769230769230769230769230769,2019-02-12 10:06:51.448
3;fa-76666056;536.9875030517578025,188.6428571428571428571428571428571,2019-02-12 10:06:51.491
3;fa-76666056;515.1512961552060786206896551724138,202.1034482758620689655172413793103,2019-02-12 10:06:51.529
3;fa-76666056;495.0708363850911363333333333333333,214.6,2019-02-12 10:06:51.573
3;fa-76666056;476.8987933743384483870967741935484,225.8387096774193548387096774193548,2019-02-12 10:06:51.607
3;fa-76666056;476.8987933743384483870967741935484,225.8387096774193548387096774193548,2019-02-12 10:06:51.647
3;fa-76666056;447.1617454760002279393939393939394,242.0909090909090909090909090909091,2019-02-12 10:06:51.692
3;fa-76666056;438.2963265811695682941176470588235,246.8235294117647058823529411764706,2019-02-12 10:06:51.73
3;fa-76666056;430.7089316231863749142857142857143,250.9714285714285714285714285714286,2019-02-12 10:06:51.771
3;fa-76666056;423.6263919406466922777777777777778,254.8611111111111111111111111111111,2019-02-12 10:06:51.81
3;fa-76666056;423.6263919406466922777777777777778,254.8611111111111111111111111111111,2019-02-12 10:06:51.85
3;fa-76666056;416.9266922409469924864864864864865,258.5405405405405405405405405405405,2019-02-12 10:06:51.89
3;fa-76666056;404.5580158722706236410256410256410,265.3333333333333333333333333333333,2019-02-12 10:06:51.929
3;fa-76666056;398.83750305175780305,268.475,2019-02-12 10:06:51.968
3;fa-76666056;398.83750305175780305,268.475,2019-02-12 10:06:52.007
3;fa-76666056;393.3960396371236566341463414634146,271.4634146341463414634146341463415,2019-02-12 10:06:52.046
3;fa-76666056;383.2723867726880353953488372093023,277.0232558139534883720930232558140,2019-02-12 10:06:52.09
3;fa-76666056;378.5556848699396209545454545454545,279.6136363636363636363636363636364,2019-02-12 10:06:52.129
3;fa-76666056;374.0486141628689138222222222222222,282.0888888888888888888888888888889,2019-02-12 10:06:52.167
3;fa-76666056;369.7375030517578026521739130434783,284.4347826086956521739130434782609,2019-02-12 10:06:52.21
3;fa-76666056;369.7375030517578026521739130434783,284.4347826086956521739130434782609,2019-02-12 10:06:52.249
3;fa-76666056;362.0291697184244692083333333333333,283.5416666666666666666666666666667,2019-02-12 10:06:52.294
3;fa-76666056;358.9824010109414759591836734693878,281.6122448979591836734693877551020,2019-02-12 10:06:52.328
3;fa-76666056;332.508336385091135875,289.7083333333333333333333333333333,2019-02-12 10:06:52.366
3;fa-76666056;330.2681152966557616734693877551020,287.4489795918367346938775510204082,2019-02-12 10:06:52.411
3;fa-76666056;330.2681152966557616734693877551020,287.4489795918367346938775510204082,2019-02-12 10:06:52.451
3;fa-76666056;328.19750305175780244,285.22,2019-02-12 10:06:52.49
3;fa-76666056;324.9105799748347254230769230769231,280.9807692307692307692307692307692,2019-02-12 10:06:52.529
3;fa-76666056;324.2092011649653494716981132075472,279.3018867924528301886792452830189,2019-02-12 10:06:52.567
3;fa-76666056;324.2092011649653494716981132075472,279.3018867924528301886792452830189,2019-02-12 10:06:52.606
3;fa-76666056;324.5708363850911355925925925925926,278.2222222222222222222222222222222,2019-02-12 10:06:52.65
3;fa-76666056;326.0102303244850749454545454545455,277.8363636363636363636363636363636,2019-02-12 10:06:52.689
3;fa-76666056;329.2989065605297319649122807017544,277.4912280701754385964912280701754,2019-02-12 10:06:52.728
3;fa-76666056;330.8754340862405607241379310344828,277.3448275862068965517241379310345,2019-02-12 10:06:52.767
3;fa-76666056;332.3985200009103444406779661016949,277.2033898305084745762711864406780,2019-02-12 10:06:52.81
3;fa-76666056;332.3985200009103444406779661016949,277.2033898305084745762711864406780,2019-02-12 10:06:52.847
3;fa-76666056;335.2948801009381298688524590163934,276.9508196721311475409836065573770,2019-02-12 10:06:52.89
3;fa-76666056;336.6729869227255439032258064516129,276.8387096774193548387096774193548,2019-02-12 10:06:52.93
3;fa-76666056;338.0073443215990717777777777777778,276.7460317460317460317460317460317,2019-02-12 10:06:52.972
3;fa-76666056;339.30000305175780190625,276.65625,2019-02-12 10:06:53.01
3;fa-76666056;339.30000305175780190625,276.65625,2019-02-12 10:06:53.048
3;fa-76666056;341.7678060820608321515151515151515,276.4848484848484848484848484848485,2019-02-12 10:06:53.092
3;fa-76666056;342.9464582756383988358208955223881,276.4029850746268656716417910447761,2019-02-12 10:06:53.13
3;fa-76666056;344.0904442282283900294117647058824,276.3235294117647058823529411764706,2019-02-12 10:06:53.165
3;fa-76666056;345.2012711676998307536231884057971,276.2463768115942028985507246376812,2019-02-12 10:06:53.208
3;fa-76666056;345.2012711676998307536231884057971,276.2463768115942028985507246376812,2019-02-12 10:06:53.251
3;fa-76666056;346.2803601946149446,276.1714285714285714285714285714286,2019-02-12 10:06:53.29
3;fa-76666056;348.3902808295355794722222222222222,276.0833333333333333333333333333333,2019-02-12 10:06:53.329
3;fa-76666056;333.5684889672507594647887323943662,283.2816901408450704225352112676056,2019-02-12 10:06:53.368
3;fa-76666056;333.5684889672507594647887323943662,283.2816901408450704225352112676056,2019-02-12 10:06:53.406
3;fa-76666056;335.5569474962022461388888888888889,284.1111111111111111111111111111111,2019-02-12 10:06:53.449
3;fa-76666056;340.1293949436496935405405405405405,286.4729729729729729729729729729730,2019-02-12 10:06:53.495
3;fa-76666056;342.5775030517578016266666666666667,287.72,2019-02-12 10:06:53.529
3;fa-76666056;345.1059241043893805526315789473684,288.9605263157894736842105263157895,2019-02-12 10:06:53.568
3;fa-76666056;347.7375030517578015844155844155844,290.1558441558441558441558441558442,2019-02-12 10:06:53.612
3;fa-76666056;347.7375030517578015844155844155844,290.1558441558441558441558441558442,2019-02-12 10:06:53.651
3;fa-76666056;353.5856043175805863544303797468354,292.1518987341772151898734177215190,2019-02-12 10:06:53.69
3;fa-76666056;356.687503051757801525,292.8625,2019-02-12 10:06:53.729
3;fa-76666056;359.7745400887948385432098765432099,293.3086419753086419753086419753086,2019-02-12 10:06:53.767
3;fa-76666056;362.8106737834651185609756097560976,293.4756097560975609756097560975610,2019-02-12 10:06:53.807
3;fa-76666056;362.8106737834651185609756097560976,293.4756097560975609756097560975610,2019-02-12 10:06:53.851
3;fa-76666056;368.4636935279482776428571428571429,292.4404761904761904761904761904762,2019-02-12 10:06:53.891
3;fa-76666056;370.8669148164636837882352941176471,291.2,2019-02-12 10:06:53.925
3;fa-76666056;373.1095960750136153720930232558140,289.8604651162790697674418604651163,2019-02-12 10:06:53.969
3;fa-76666056;375.2432501781945830114942528735632,288.4597701149425287356321839080460,2019-02-12 10:06:54.009
3;fa-76666056;375.2432501781945830114942528735632,288.4597701149425287356321839080460,2019-02-12 10:06:54.051
3;fa-76666056;377.1579575972123468409090909090909,286.8636363636363636363636363636364,2019-02-12 10:06:54.089
3;fa-76666056;380.6041697184244680222222222222222,283.4333333333333333333333333333333,2019-02-12 10:06:54.128
3;fa-76666056;382.1880525023072518901098901098901,281.6373626373626373626373626373626,2019-02-12 10:06:54.17
3;fa-76666056;383.7048943561056274130434782608696,279.8478260869565217391304347826087,2019-02-12 10:06:54.208
3;fa-76666056;383.7048943561056274130434782608696,279.8478260869565217391304347826087,2019-02-12 10:06:54.246
3;fa-76666056;386.6204817751620566170212765957447,276.3404255319148936170212765957447,2019-02-12 10:06:54.29
3;fa-76666056;388.0322398938630644421052631578947,274.6421052631578947368421052631579,2019-02-12 10:06:54.331
3;fa-76666056;378.0247370943109927872340425531915,278,2019-02-12 10:06:54.368
3;fa-76666056;379.5269767359683276,276.2842105263157894736842105263158,2019-02-12 10:06:54.408
3;fa-76666056;379.5269767359683276,276.2842105263157894736842105263158,2019-02-12 10:06:54.446
3;fa-76666056;382.4385339795928528041237113402062,272.9587628865979381443298969072165,2019-02-12 10:06:54.489
3;fa-76666056;383.8497479497169849183673469387755,271.3469387755102040816326530612245,2019-02-12 10:06:54.528
3;fa-76666056;385.2324525467072961818181818181818,269.7676767676767676767676767676768,2019-02-12 10:06:54.566
3;fa-76666056;386.58750305175780122,268.22,2019-02-12 10:06:54.611
3;fa-76666056;386.58750305175780122,268.22,2019-02-12 10:06:54.65
3;fa-76666056;387.9157208735399794257425742574257,266.7029702970297029702970297029703,2019-02-12 10:06:54.688
3;fa-76666056;390.5239108187480924466019417475728,263.8446601941747572815533980582524,2019-02-12 10:06:54.729
3;fa-76666056;391.7951953594501088653846153846154,262.4711538461538461538461538461538,2019-02-12 10:06:54.773
3;fa-76666056;393.0422649565197059238095238095238,261.1238095238095238095238095238095,2019-02-12 10:06:54.806
3;fa-76666056;393.0422649565197059238095238095238,261.1238095238095238095238095238095,2019-02-12 10:06:54.849
3;fa-76666056;395.4664750143746235700934579439252,258.5046728971962616822429906542056,2019-02-12 10:06:54.892
3;fa-76666056;396.6449104591652085370370370370370,257.2314814814814814814814814814815,2019-02-12 10:06:54.93
3;fa-76666056;397.8017232352440396513761467889908,255.9816513761467889908256880733945,2019-02-12 10:06:54.968
3;fa-76666056;397.8017232352440396513761467889908,255.9816513761467889908256880733945,2019-02-12 10:06:55.007
3;fa-76666056;398.9375030517578011090909090909091,254.7545454545454545454545454545455,2019-02-12 10:06:55.047
3;fa-76666056;401.1482173374720868035714285714286,252.3660714285714285714285714285714,2019-02-12 10:06:55.091
3;fa-76666056;402.2242287154746152389380530973451,251.2035398230088495575221238938053,2019-02-12 10:06:55.129
3;fa-76666056;403.2813627008806080877192982456140,250.0614035087719298245614035087719,2019-02-12 10:06:55.172
3;fa-76666056;403.2813627008806080877192982456140,250.0614035087719298245614035087719,2019-02-12 10:06:55.206
3;fa-76666056;404.3201117474099749739130434782609,248.9391304347826086956521739130435,2019-02-12 10:06:55.25
3;fa-76666056;405.3409513276198700172413793103448,247.8362068965517241379310344827586,2019-02-12 10:06:55.289
3;fa-76666056;407.3307233907408518813559322033898,245.6864406779661016949152542372881,2019-02-12 10:06:55.329
3;fa-76666056;399.4725457868005360854700854700855,248.1880341880341880341880341880342,2019-02-12 10:06:55.367
3;fa-76666056;399.4725457868005360854700854700855,248.1880341880341880341880341880342,2019-02-12 10:06:55.406
3;fa-76666056;400.5171640687069535762711864406780,247.1101694915254237288135593220339,2019-02-12 10:06:55.451
3;fa-76666056;401.5442257408334312773109243697479,246.0504201680672268907563025210084,2019-02-12 10:06:55.49
3;fa-76666056;403.5474204071297018347107438016529,243.9834710743801652892561983471074,2019-02-12 10:06:55.529
3;fa-76666056;404.5243882976594403442622950819672,242.9754098360655737704918032786885,2019-02-12 10:06:55.573
3;fa-76666056;404.5243882976594403442622950819672,242.9754098360655737704918032786885,2019-02-12 10:06:55.607
3;fa-76666056;405.4854705314325977398373983739837,241.9837398373983739837398373983740,2019-02-12 10:06:55.651
3;fa-76666056;406.4310514388545751774193548387097,241.0080645161290322580645161290323,2019-02-12 10:06:55.69
3;fa-76666056;404.145503051757800976,240.72,2019-02-12 10:06:55.727
3;fa-76666056;400.929503051757800976,241.392,2019-02-12 10:06:55.767
3;fa-76666056;397.713503051757800976,242.064,2019-02-12 10:06:55.81
3;fa-76666056;397.713503051757800976,242.064,2019-02-12 10:06:55.847
3;fa-76666056;391.281503051757800976,243.408,2019-02-12 10:06:55.892
3;fa-76666056;388.065503051757800976,244.08,2019-02-12 10:06:55.926
3;fa-76666056;384.849503051757800976,244.752,2019-02-12 10:06:55.97
3;fa-76666056;381.633503051757800976,245.424,2019-02-12 10:06:56.009
3;fa-76666056;381.633503051757800976,245.424,2019-02-12 10:06:56.047
3;fa-76666056;387.281503051757800976,245.008,2019-02-12 10:06:56.091
3;fa-76666056;390.001503051757800976,244.056,2019-02-12 10:06:56.125
3;fa-76666056;392.777503051757800976,242.872,2019-02-12 10:06:56.167
3;fa-76666056;395.657503051757800976,241.496,2019-02-12 10:06:56.213
3;fa-76666056;395.657503051757800976,241.496,2019-02-12 10:06:56.245
3;fa-76666056;400.5232173374720866031746031746032,238.2142857142857142857142857142857,2019-02-12 10:06:56.29
3;fa-76666056;409.369503051757800736,233.048,2019-02-12 10:06:56.328
3;fa-76666056;414.569503051757800656,229.76,2019-02-12 10:06:56.367
3;fa-76666056;414.569503051757800656,229.76,2019-02-12 10:06:56.407
3;fa-76666056;419.769503051757800576,226.472,2019-02-12 10:06:56.451
3;fa-76666056;429.1487933743384455806451612903226,220.3145161290322580645161290322581,2019-02-12 10:06:56.489
3;fa-76666056;434.849503051757800336,215.856,2019-02-12 10:06:56.529
3;fa-76666056;439.729503051757800256,212.208,2019-02-12 10:06:56.566
3;fa-76666056;444.457503051757800176,208.672,2019-02-12 10:06:56.611
3;fa-76666056;444.457503051757800176,208.672,2019-02-12 10:06:56.65
3;fa-76666056;452.4794385356287677419354838709677,203.3629032258064516129032258064516,2019-02-12 10:06:56.693
3;fa-76666056;456.0575030517578,200.448,2019-02-12 10:06:56.731
3;fa-76666056;458.8575030517578,198.28,2019-02-12 10:06:56.768
3;fa-76666056;458.8575030517578,198.28,2019-02-12 10:06:56.807
3;fa-76666056;461.6335030517578,196.12,2019-02-12 10:06:56.85
3;fa-76666056;464.4095030517578,193.96,2019-02-12 10:06:56.889
3;fa-76666056;469.9615030517578,189.64,2019-02-12 10:06:56.927
3;fa-76666056;472.7375030517578,187.48,2019-02-12 10:06:56.97
3;fa-76666056;472.7375030517578,187.48,2019-02-12 10:06:57.008
3;fa-76666056;475.5135030517578,185.32,2019-02-12 10:06:57.051
3;fa-76666056;480.7294385356287677419354838709677,181.4838709677419354838709677419355,2019-02-12 10:06:57.089
3;fa-76666056;483.8415030517578,178.84,2019-02-12 10:06:57.128
3;fa-76666056;486.6175030517578,176.68,2019-02-12 10:06:57.167
3;fa-76666056;489.3935030517578,174.528,2019-02-12 10:06:57.211
3;fa-76666056;489.3935030517578,174.528,2019-02-12 10:06:57.251
3;fa-76666056;494.5762127291771548387096774193548,172.6693548387096774193548387096774,2019-02-12 10:06:57.29
3;fa-76666056;497.2815030517578,171.712,2019-02-12 10:06:57.328
3;fa-76666056;499.7055030517578,171.232,2019-02-12 10:06:57.373
3;fa-76666056;502.1055030517578,170.768,2019-02-12 10:06:57.412
3;fa-76666056;502.1055030517578,170.768,2019-02-12 10:06:57.446
3;fa-76666056;504.6184554327101809523809523809524,169.9365079365079365079365079365079,2019-02-12 10:06:57.492
3;fa-76666056;508.9535030517578,169.464,2019-02-12 10:06:57.531
3;fa-76666056;510.8335030517578,168.896,2019-02-12 10:06:57.568
3;fa-76666056;510.8335030517578,168.896,2019-02-12 10:06:57.607
3;fa-76666056;512.2655030517578,168.096,2019-02-12 10:06:57.646
3;fa-76666056;513.2930586073133555555555555555556,166.6428571428571428571428571428571,2019-02-12 10:06:57.69
3;fa-76666056;514.8655030517578,164.656,2019-02-12 10:06:57.729
3;fa-76666056;515.6815030517578,163.472,2019-02-12 10:06:57.768
3;fa-76666056;516.4975030517578,162.288,2019-02-12 10:06:57.807
3;fa-76666056;516.4975030517578,162.288,2019-02-12 10:06:57.851
3;fa-76666056;518.0923417614352193548387096774194,160.2258064516129032258064516129032,2019-02-12 10:06:57.89
3;fa-76666056;518.9455030517578,158.72,2019-02-12 10:06:57.929
3;fa-76666056;519.7615030517578,157.52,2019-02-12 10:06:57.967
3;fa-76666056;520.5775030517578,156.32,2019-02-12 10:06:58.01
3;fa-76666056;520.5775030517578,156.32,2019-02-12 10:06:58.05
3;fa-76666056;522.2052449872416709677419354838710,154.1854838709677419354838709677419,2019-02-12 10:06:58.09
3;fa-76666056;523.0255030517578,152.72,2019-02-12 10:06:58.13
3;fa-76666056;523.8415030517578,151.52,2019-02-12 10:06:58.173
3;fa-76666056;524.6575030517578,150.32,2019-02-12 10:06:58.207
3;fa-76666056;524.6575030517578,150.32,2019-02-12 10:06:58.246
3;fa-76666056;525.4517887660435142857142857142857,148.8968253968253968253968253968254,2019-02-12 10:06:58.29
3;fa-76666056;527.0815030517578,146.688,2019-02-12 10:06:58.329
3;fa-76666056;527.6735030517578,145.184,2019-02-12 10:06:58.368
3;fa-76666056;528.0415030517578,143.408,2019-02-12 10:06:58.408
3;fa-76666056;528.0415030517578,143.408,2019-02-12 10:06:58.448
3;fa-76666056;528.3295030517578,139.4,2019-02-12 10:06:58.493
3;fa-76666056;528.3215030517578,137.328,2019-02-12 10:06:58.527
3;fa-76666056;528.3455030517578,135.328,2019-02-12 10:06:58.567
3;fa-76666056;528.3455030517578,135.328,2019-02-12 10:06:58.607
3;fa-76666056;528.6255030517578,133.664,2019-02-12 10:06:58.65
3;fa-76666056;528.6891159549836064516129032258065,130.5322580645161290322580645161290,2019-02-12 10:06:58.689
3;fa-76666056;530.2335030517578,130.552,2019-02-12 10:06:58.728
3;fa-76666056;530.7375030517578,130.008,2019-02-12 10:06:58.767
3;fa-76666056;531.2655030517578,129.768,2019-02-12 10:06:58.81
3;fa-76666056;531.2655030517578,129.768,2019-02-12 10:06:58.85
3;fa-76666056;531.3584707936932838709677419354839,129.1451612903225806451612903225806,2019-02-12 10:06:58.894
3;fa-76666056;533.5135030517578,131.536,2019-02-12 10:06:58.926
3;fa-76666056;534.5775030517578,132.696,2019-02-12 10:06:58.969
3;fa-76666056;534.5775030517578,132.696,2019-02-12 10:06:59.008
3;fa-76666056;535.7135030517578,133.952,2019-02-12 10:06:59.047
3;fa-76666056;538.2930586073133555555555555555556,136.9126984126984126984126984126984,2019-02-12 10:06:59.091
3;fa-76666056;539.7055030517578,138.512,2019-02-12 10:06:59.131
3;fa-76666056;541.1295030517578,140.176,2019-02-12 10:06:59.169
3;fa-76666056;542.5775030517578,141.864,2019-02-12 10:06:59.208
3;fa-76666056;542.5775030517578,141.864,2019-02-12 10:06:59.247
3;fa-76666056;545.4895030517578,145.272,2019-02-12 10:06:59.292
3;fa-76666056;546.9455030517578,146.976,2019-02-12 10:06:59.329
3;fa-76666056;548.4015030517578,148.68,2019-02-12 10:06:59.367
3;fa-76666056;549.8575030517578,150.384,2019-02-12 10:06:59.411
3;fa-76666056;549.8575030517578,150.384,2019-02-12 10:06:59.452
3;fa-76666056;551.5600836969190903225806451612903,152.3870967741935483870967741935484,2019-02-12 10:06:59.487
3;fa-76666056;554.2255030517578,155.496,2019-02-12 10:06:59.527
3;fa-76666056;555.6815030517578,157.2,2019-02-12 10:06:59.568
3;fa-76666056;557.1375030517578,158.904,2019-02-12 10:06:59.607
3;fa-76666056;557.1375030517578,158.904,2019-02-12 10:06:59.65
3;fa-76666056;558.5935030517578,160.608,2019-02-12 10:06:59.689
3;fa-76666056;561.4815030517578,163.944,2019-02-12 10:06:59.729
3;fa-76666056;562.9215030517578,165.6,2019-02-12 10:06:59.769
3;fa-76666056;564.3615030517578,167.256,2019-02-12 10:06:59.809
3;fa-76666056;564.3615030517578,167.256,2019-02-12 10:06:59.848
3;fa-76666056;566.1487933743384451612903225806452,169.2983870967741935483870967741935,2019-02-12 10:06:59.886
3;fa-76666056;568.6815030517578,172.224,2019-02-12 10:06:59.929
3;fa-76666056;570.1215030517578,173.88,2019-02-12 10:06:59.969
3;fa-76666056;571.5615030517578,175.536,2019-02-12 10:07:00.008
3;fa-76666056;571.5615030517578,175.536,2019-02-12 10:07:00.052
